conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,true_label
1875430913435189270,Sat Jan 04 06:35:48 +0000 2025,0,Yang dulu hutan kini jadi masa depan bangsa. Selamat datang di Ibu Kota Nusantara harapan baru Indonesia! 🇮🇩 Ada yang sudah berkunjung ke sini? ️@ammarfpl2dq via TikTok #IndiZenBorneo #PesonaIndahBorneo #Kalimantan #Borneo #IKN #KalimantanTimur #IbuKotaNusantara https://t.co/NbGkTnNsrP,1875430913435189270,https://pbs.twimg.com/ext_tw_video_thumb/1875430764512215040/pu/img/IRAmXF-NE6-oTQqj.jpg,,in,"Samarinda, Kalimantan Timur",0,0,0,https://x.com/indizenborneo/status/1875430913435189270,818282124943863808,indizenborneo,
1893889768183726101,Mon Feb 24 05:04:42 +0000 2025,1,Setelah Pilkada Polri tetap hadir untuk menjaga stabilitas memastikan setiap langkah negara berjalan dengan aman dan penuh ketertiban #polri #poldakaltim #divhumas #ibukotanusantara #coolingsystem #Kaltim #IKN #mahakam https://t.co/xZp0gmMx6J,1893889768183726101,https://pbs.twimg.com/media/GkhyskYWoAAmQvQ.jpg,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/Poldakaltim/status/1893889768183726101,226140504,Poldakaltim,
1893126463546692023,Sat Feb 22 02:31:36 +0000 2025,0,Gelar Patroli Dialogis Polsek Penajam Pastikan Sitkamtibmas Tetap Aman dan Nyaman #polri #divhumas #poldakaltim #coolingsystem #IKN #ibukotanusantara #Mahakam https://t.co/K3F1BEZKHg,1893126463546692023,https://pbs.twimg.com/media/GkW8fC7WEAI2qY4.jpg,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/Poldakaltim/status/1893126463546692023,226140504,Poldakaltim,
1895009370645373284,Thu Feb 27 07:13:36 +0000 2025,0,Sat Brimob Polda Kaltim Gelar Upacara Penutupan Pembinaan Tradisi Bintara dan Tamtama Remaja 2025 #polri #divhumas #poldakaltim #coolingsystem #IKN #ibukotanusantara #Mahakam https://t.co/B3214blw4O,1895009370645373284,https://pbs.twimg.com/media/Gkxs-qXaoAAjVqH.jpg,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/Poldakaltim/status/1895009370645373284,226140504,Poldakaltim,
1895008963126796587,Thu Feb 27 07:11:59 +0000 2025,0,Tekankan Disiplin dan Profesionalisme Personil Bidang Propam Polda Kaltim Gelar Gaktibplin di Polres Bontang #polri #divhumas #poldakaltim #coolingsystem #IKN #ibukotanusantara #Mahakam https://t.co/X5X3WSLJa8,1895008963126796587,https://pbs.twimg.com/media/Gkxsm_8WgAAexTc.jpg,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/Poldakaltim/status/1895008963126796587,226140504,Poldakaltim,
1892257296052297961,Wed Feb 19 16:57:50 +0000 2025,6,Ibu Kota Nusantara (IKN) Kalimantan Timur tidak hanya menjadi pusat pemerintahan baru tetapi juga berpotensi menjadi destinasi pariwisata yang menarik. &lt; #IKN #IbuKotaNusantara https://t.co/EWJgMFqQWL,1892257296052297961,,,in,Jakarta,1,4,4,https://x.com/kompascom/status/1892257296052297961,23343960,kompascom,
1892848324778348760,Fri Feb 21 08:06:22 +0000 2025,2,Setelah Pilkada Polri tetap hadir untuk menjaga stabilitas memastikan setiap langkah negara berjalan dengan aman dan penuh ketertiban #polri #poldakaltim #divhumas #ibukotanusantara #coolingsystem #Kaltim #IKN #mahakam https://t.co/sHuJ09eOdP,1892848324778348760,https://pbs.twimg.com/media/GkS_g5ZasAA6xO4.jpg,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/Poldakaltim/status/1892848324778348760,226140504,Poldakaltim,
1894606525555249585,Wed Feb 26 04:32:50 +0000 2025,2,Polisi Sahabat Anak Sat Lantas Polres Paser Gelar Edukasi Lalu Lintas bagi Anak di TK Negeri Tanah Grogot #polri #divhumas #poldakaltim #coolingsystem #IKN #ibukotanusantara #Mahakam https://t.co/3v19oBlHKb,1894606525555249585,https://pbs.twimg.com/media/Gkr-mAAbgAAaEr8.jpg,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/Poldakaltim/status/1894606525555249585,226140504,Poldakaltim,
1833078123912724860,Mon Sep 09 09:40:56 +0000 2024,0,Terungkap! Alasan Jokowi Habiskan Masa Jabatan di IKN &lt; #Jokowi #IbuKotaNusantara #IKN https://t.co/orTCjkBa7s,1833078123912724860,https://pbs.twimg.com/media/GXBmv4DbIAA_q1d.jpg,,in,Jakarta,0,0,0,https://x.com/kompascom/status/1833078123912724860,23343960,kompascom,
1832071731311161734,Fri Sep 06 15:01:53 +0000 2024,2,Megathrust Mengancam Amankah IKN? &lt; #IKN #IbuKotaNusantara #BMKG https://t.co/fueTMtnp4X,1832071731311161734,https://pbs.twimg.com/media/GWzTdSjbwAAOC3N.jpg,,in,Jakarta,0,0,1,https://x.com/kompascom/status/1832071731311161734,23343960,kompascom,
1894991708192194945,Thu Feb 27 06:03:25 +0000 2025,1,Sambut Bulan Ramadhan 1446 Kapolres Berau Pimpin Bansos Polri Presisi Bersama Mahasiswa #polri #divhumas #poldakaltim #coolingsystem #IKN #ibukotanusantara #Mahakam https://t.co/u0kt6sJqaH,1894991708192194945,https://pbs.twimg.com/media/Gkxc6mtbwAAGx1p.jpg,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/Poldakaltim/status/1894991708192194945,226140504,Poldakaltim,
1895009174649708839,Thu Feb 27 07:12:49 +0000 2025,1,Tingkatkan Keamanan Sat Samapta Polres Paser Gelar Patroli Bersepeda #polri #divhumas #poldakaltim #coolingsystem #IKN #ibukotanusantara #Mahakam https://t.co/1iH9f92oWK,1895009174649708839,https://pbs.twimg.com/media/GkxszUeXAAA0sPY.jpg,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/Poldakaltim/status/1895009174649708839,226140504,Poldakaltim,
1872843560548216965,Sat Dec 28 03:14:35 +0000 2024,1,Sebelum masuk kawasan wisata IKN.. wajib berhenti di rest area Nusantara lanjut ambil nomer sebagai ticket bus Listrik (free) khusus ke dalam area IKN.. #IKN #ibukotanusantara #nusantara https://t.co/lE2Lq3E9lK,1872843560548216965,https://pbs.twimg.com/media/Gf2tSLua4AAgt9R.jpg,,in,𝕏 Palace ,1,0,0,https://x.com/f_dripper/status/1872843560548216965,354541423,f_dripper,
1853688650535784712,Tue Nov 05 06:39:48 +0000 2024,7,Presiden Prabowo Subianto resmi melantik Basuki Hadimuljono sebagai Kepala Otorita Ibu Kota Nusantara pada hari Selasa (5/11) di Istana Negara Jakarta. #basukihadimuljono #prabowo #prabowosubianto #ikn #ibukotanusantara https://t.co/hhNrLyOnoF,1853688650535784712,https://pbs.twimg.com/media/GbmgAA_bUAAPUaq.jpg,,in,,1,0,3,https://x.com/Metro_TV/status/1853688650535784712,57261519,Metro_TV,
1883738765929443654,Mon Jan 27 04:48:14 +0000 2025,1,SohIB ingin merasakan langsung pesona #IbuKotaNusantara (IKN)? Sekarang SohIB bisa lho berkunjung ke #IKN setiap hari setelah melakukan pendaftaran melalui aplikasi #IKNOW Yuk ikuti langkah-langkahnya #IndonesiaBaik #YangMudaSukaData #Infografis #KunjunganIKN https://t.co/IjoBqxsr7T,1883738765929443654,https://pbs.twimg.com/media/GiRiAa_aQAAZaa1.jpg,,in,Indonesia,0,0,0,https://x.com/IndonesiaBaikId/status/1883738765929443654,831050085534363648,IndonesiaBaikId,
1855451352832594202,Sun Nov 10 03:24:09 +0000 2024,3,Selamat memperingati Hari Pahlawan Nasional. Mari jadikan hari ini sebagai momentum mengingat dan menghargai jasa para pahlawan kita yang telah memperjuangkan Kemerdekaan Indonesia 🇮🇩 #KotaDuniaUntukSemua #Nusantara #Indonesia #IbuKotaNusantara https://t.co/IOJKi10zq6,1855451352832594202,https://pbs.twimg.com/media/Gb_jKkmaEAAsSx7.jpg,,in,,0,1,0,https://x.com/ikn_id/status/1855451352832594202,1455419498018656256,ikn_id,
1894264359960068480,Tue Feb 25 05:53:11 +0000 2025,1,Polri selalu siaga menjaga stabilitas keamanan pasca Pilkada! ‍️ Demi situasi yang kondusif aman dan damai untuk semua #polri #poldakaltim #divhumas #ibukotanusantara #coolingsystem #Kaltim #IKN #mahakam https://t.co/oWqSSuDUwN,1894264359960068480,https://pbs.twimg.com/media/GknHY18bkAErEnO.jpg,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/Poldakaltim/status/1894264359960068480,226140504,Poldakaltim,
1893126677242241208,Sat Feb 22 02:32:27 +0000 2025,0,Gelar Sambang Nusa Presisi Sat Polairud Polres Berau Salurkan Bantuan Sosial kepada Masyarakat #polri #divhumas #poldakaltim #coolingsystem #IKN #ibukotanusantara #Mahakam https://t.co/5CxeTWR1D7,1893126677242241208,https://pbs.twimg.com/media/GkW8rh5aoAAtros.jpg,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/Poldakaltim/status/1893126677242241208,226140504,Poldakaltim,
1894979271086805233,Thu Feb 27 05:13:59 +0000 2025,0,Dukung Swasembada Pangan Nasional Kapolres PPU Ikuti Panen Jagung Serentak Tahap 1 Secara Virtual di Babulu #polri #divhumas #poldakaltim #coolingsystem #IKN #ibukotanusantara #Mahakam #ketahananpangan #swasembadapangan #polridukungketahananpangan https://t.co/iVzYpAW8AG,1894979271086805233,https://pbs.twimg.com/media/GkxRmrSaoAQvT75.jpg,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/Poldakaltim/status/1894979271086805233,226140504,Poldakaltim,
1887725178857443416,Fri Feb 07 04:48:49 +0000 2025,64,Anggaran untuk proyek pembangunan Ibu Kota Nusantara (IKN) diblokir. Hal ini merupakan imbas kebijakan Presiden Prabowo Subianto yang memangkas Anggaran Pendapatan dan Belanja Negara (APBN) 2025. Cek grafis di bawah untuk lebih lenkap. #IKN #Anggaran #IbuKotaNusantara #Asumsico https://t.co/x66PIoxrtY,1887725178857443416,https://pbs.twimg.com/media/GjKMCrsbsAA0WYe.jpg,,in,Jakarta Capital Region,6,7,15,https://x.com/asumsico/status/1887725178857443416,829366551446818816,asumsico,
1828004722550136916,Mon Aug 26 09:41:03 +0000 2024,0,Menteri PUPR Basuki Hadimuljono mengungkapkan bahwa kepindahan tersebut akan terjadi setelah Bandara VVIP IKN selesai dibangun. #ikn #ibukotanusantara #nusantara #presidenjokowi #jokowi #presidenjokowidodo #menteripupr #kaltim https://t.co/2e92GrTtTQ,1828004722550136916,https://pbs.twimg.com/media/GV5gk_MawAAutyP.jpg,,in,,0,0,0,https://x.com/HumassRI/status/1828004722550136916,1343425231084376064,HumassRI,
1833360719133478918,Tue Sep 10 04:23:52 +0000 2024,8,Presiden Joko Widodo mengungkapkan dirinya tidak sepenuhnya berkantor di Ibu Kota Nusantara (IKN) Kalimantan Timur selama 40 hari. Dia mengaku akan berkeliling melakukan kunjungan kerja ke sejumlah daerah. https://t.co/ZWtOVKsYJH &lt; #Jokowi #IKN #IbuKotaNusantara,1833360719133478918,,,in,Jakarta,2,55,0,https://x.com/kompascom/status/1833360719133478918,23343960,kompascom,
1888876744146604265,Mon Feb 10 09:04:44 +0000 2025,21,Mantan Gubernur Jakarta Anies Baswedan enggan mengomentari nasib IKN yang terkena dampak dari efisiensi anggaran ia hanya mengatakan dari dulu dirinya sudah berbicara mengenai IKN. #aniesbaswedan #ikn #ibukotanusantara #nusantara https://t.co/KxgAZ6OiHN,1888876744146604265,https://pbs.twimg.com/ext_tw_video_thumb/1888876560331255809/pu/img/pF-6swOEX35ZM_cc.jpg,,in,,1,1,10,https://x.com/Metro_TV/status/1888876744146604265,57261519,Metro_TV,
1814242157508915370,Fri Jul 19 10:13:31 +0000 2024,0,Hai #SobatAirNav mau cek ga seberapa siap AirNav Indonesia memberikan pelayanan navigasi di Ibu Kota Nusantara? Mimin kasih teaser-nya dikit yaahh simak penjelasan sobat Mimin untuk tau lebih lengkapnya yaa #BandarUdaraVVIP #IbuKotaNusantara #IKN #PerumLPPNPI https://t.co/OoclSvOeRP,1814242157508915370,https://pbs.twimg.com/ext_tw_video_thumb/1814241737424142336/pu/img/ltWYYdhUfZddJjoC.jpg,,in,"Kota Tangerang, Banten",0,0,0,https://x.com/AirNav_Official/status/1814242157508915370,4842669138,AirNav_Official,
1894606671592525867,Wed Feb 26 04:33:25 +0000 2025,1,Kunker di Wilayah Kab.Berau Kapolres Berau Sambut Kedatangan Danpuspenerbad di Bandara Kalimarau #polri #divhumas #poldakaltim #coolingsystem #IKN #ibukotanusantara #Mahakam https://t.co/S5HUrc5cMz,1894606671592525867,https://pbs.twimg.com/media/Gkr-uiFXkAA6As7.jpg,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/Poldakaltim/status/1894606671592525867,226140504,Poldakaltim,
1853692126900654267,Tue Nov 05 06:53:37 +0000 2024,0,Presiden Prabowo Subianto resmi melantik Basuki Hadimuljono sebagai Kepala Otorita Ibu Kota Nusantara (OIKN) di Istana Negara Selasa (5/11/2024). Basuki kini memiliki mandat penuh untuk memimpin pembangunan IKN. #OIKN #IbuKotaNusantara #BasukiHadimuljono #PrabowoSubianto https://t.co/7QaQqz04aI,1853692126900654267,https://pbs.twimg.com/ext_tw_video_thumb/1853687905669279745/pu/img/72uXyszbASXhT4oI.jpg,,in,"Kota Manado, Sulawesi Utara",0,0,0,https://x.com/SmartFM_Manado/status/1853692126900654267,498680601,SmartFM_Manado,
1891734966964240831,Tue Feb 18 06:22:17 +0000 2025,1,Dalam rangka meningkatkan kesadaran dan kepatuhan masyarakat terhadap peraturan lalu lintas Polda Kaltim melaksanakan Operasi Keselamatan Mahakam 2025. #polri #divhumas #poldakaltim #coolingsystem #IKN #ibukotanusantara #Mahakam https://t.co/emhacepqK8,1891734966964240831,https://pbs.twimg.com/ext_tw_video_thumb/1891734827398987779/pu/img/CjVSHXwUGqj2uiwt.jpg,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/Poldakaltim/status/1891734966964240831,226140504,Poldakaltim,
1894606379257925691,Wed Feb 26 04:32:15 +0000 2025,1,Dukung Program Sawasembada Pangan Polres Mahulu Bersama Kelompok Tani Subur Makmur Gelar Panen Padi #polri #divhumas #poldakaltim #coolingsystem #IKN #ibukotanusantara #Mahakam #ketahananpangan #swasembadapangan #polridukungketahananpangan https://t.co/8tXQjVu0nx,1894606379257925691,https://pbs.twimg.com/media/Gkr-dcgWQAAo7O3.jpg,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/Poldakaltim/status/1894606379257925691,226140504,Poldakaltim,
1857370345919148442,Fri Nov 15 10:29:33 +0000 2024,0,Kunjungan Presiden Prabowo Subianto ke Peru mendapat hasil yang positif yakni dukungan pengembangan IKN dari Presiden Peru Dina Boluarte. #IbuKotaNegara #IbuKotaNusantara #PembangunanIKN #IKNMajukanIndonesia,1857370345919148442,,,in,"Bandar Lampung, Lampung",0,0,0,https://x.com/pengusahacanti1/status/1857370345919148442,1356999345866895360,pengusahacanti1,
1892057619658871092,Wed Feb 19 03:44:23 +0000 2025,2,Pelaksanaan Proses Indetifikasi Penerbitan SIM. #polantashadir #polripresisi #korlantas #ibukotanusantara #ikn #polresppu #satlantasppu #polri https://t.co/FtE2sdkehN,1892057619658871092,https://pbs.twimg.com/media/GkHwYHBaAAIF1V6.jpg,,in,,0,0,0,https://x.com/Lantasresppu/status/1892057619658871092,4184073072,Lantasresppu,
1831147308240789656,Wed Sep 04 01:48:34 +0000 2024,0,KKP perkuat pengawasan laut di IKN. #ikn #ibukotanusantara https://t.co/Mx6sPkI4sU,1831147308240789656,,,in,,0,0,0,https://x.com/jagad_tani/status/1831147308240789656,988680507285061632,jagad_tani,
1892101183919018041,Wed Feb 19 06:37:30 +0000 2025,2,Gelar Ops.Pekat Mahakam 2025 Polres PPU Sita Ratusan Botol Miras Ilegal #polri #divhumas #poldakaltim #coolingsystem #IKN #ibukotanusantara #Mahakam https://t.co/So1CAPy7ab,1892101183919018041,https://pbs.twimg.com/media/GkIX_7vaAAAaHXd.jpg,,in,"Balikpapan, Indonesia",0,1,0,https://x.com/Poldakaltim/status/1892101183919018041,226140504,Poldakaltim,
1857693599443677479,Sat Nov 16 07:54:03 +0000 2024,0,Target pemerintahan Presiden Prabowo Subianto untuk menyelesaikan pembangunan IKN perlu mendapat dukungan dari masyarakat luas. Kehadiran IKN menjadi simbol kemajuan Indonesia dan pemerataan pembangunan. #IbuKotaNusantara #IKN #SukseskanPembangunanIKN #PrabowoLanjutkanPembangunan https://t.co/AIwRWMKB1I,1857693599443677479,https://pbs.twimg.com/media/GcfaegiaMAIpdNC.jpg,,in,"Kalimantan Timur, Indonesia",0,0,0,https://x.com/Oktaviana9111/status/1857693599443677479,1242824395,Oktaviana9111,
1892554326587179247,Thu Feb 20 12:38:08 +0000 2025,2,Polda Kaltim News #polri #divhumas #poldakaltim #coolingsystem #KN #ibukotanusantara #Mahakam https://t.co/gPabR2enFY,1892554326587179247,https://pbs.twimg.com/amplify_video_thumb/1892554024840478720/img/ReD1b3PNy7yZw1-A.jpg,,in,"Balikpapan, Indonesia",0,1,0,https://x.com/Poldakaltim/status/1892554326587179247,226140504,Poldakaltim,
1893124431217631588,Sat Feb 22 02:23:31 +0000 2025,0,Dukung Program Asta Cita Presiden RI Polsek Sungai Pinang Kawal Program Makan Bergizi Gratis di Sekolah-sekolah Samarinda Utara #polri #divhumas #poldakaltim #coolingsystem #IKN #ibukotanusantara #Mahakam #ketahananpangan #swasembadapangan #polridukungketahananpangan https://t.co/zfZajibMM0,1893124431217631588,https://pbs.twimg.com/media/GkW6ow1aoAAu34Y.jpg,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/Poldakaltim/status/1893124431217631588,226140504,Poldakaltim,
1894371041084076485,Tue Feb 25 12:57:06 +0000 2025,2,Polda Kaltim News #polri #divhumas #poldakaltim #coolingsystem #IKN #ibukotanusantara #Mahakam https://t.co/7mYP7Wzj1o,1894371041084076485,https://pbs.twimg.com/amplify_video_thumb/1894370703740203008/img/gpxSdGH08DnZ9685.jpg,,in,"Balikpapan, Indonesia",0,2,0,https://x.com/Poldakaltim/status/1894371041084076485,226140504,Poldakaltim,
1881942661768286574,Wed Jan 22 05:51:10 +0000 2025,6,Presiden Prabowo Subianto menyetujui anggaran Rp48 8 triliun untuk pembangunan Ibu Kota Nusantara hingga lima tahun ke depan. #IKN #IbuKotaNusantara #PrabowoSubianto #Asumsico https://t.co/l4N8LvQyqd,1881942661768286574,https://pbs.twimg.com/media/Gh4AsKWbkAACkuO.jpg,,in,Jakarta Capital Region,2,3,0,https://x.com/asumsico/status/1881942661768286574,829366551446818816,asumsico,
1891690390891221115,Tue Feb 18 03:25:09 +0000 2025,2,Dukung Program Ketahanan Pangan Polsek Waru Lakukan Peninjauan Tanaman Jagung #polri #divhumas #poldakaltim #coolingsystem #IKN #ibukotanusantara #Mahakam https://t.co/2zp1PtzbVr,1891690390891221115,https://pbs.twimg.com/media/GkCiYmpaAAQU0Uo.jpg,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/Poldakaltim/status/1891690390891221115,226140504,Poldakaltim,
1891732499375460567,Tue Feb 18 06:12:29 +0000 2025,2,Polisi Sahabat Anak Polda Kaltim Terima Kunjungan Dari Murid SDIT Asy Syaamil Bontang #polri #divhumas #poldakaltim #coolingsystem #IKN #ibukotanusantara #Mahakam https://t.co/YFlRKti84w,1891732499375460567,https://pbs.twimg.com/media/GkDIrksaAAIOXWC.jpg,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/Poldakaltim/status/1891732499375460567,226140504,Poldakaltim,
1892043746503495696,Wed Feb 19 02:49:16 +0000 2025,3,Patroli Sepeda Sat Samapta: Meningkatkan Keamanan dan Kondusifitas di Kabupaten Paser #polri #divhumas #poldakaltim #coolingsystem #IKN #ibukotanusantara #Mahakam https://t.co/JHtbutMPyh,1892043746503495696,https://pbs.twimg.com/media/GkHjwo6WcAEnswd.jpg,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/Poldakaltim/status/1892043746503495696,226140504,Poldakaltim,
1886688238783619165,Tue Feb 04 08:08:23 +0000 2025,1,#konteksinfo - Pemindahan ASN ke IKN Resmi Ditunda! Kenapa? Aparatur Sipil Negara (ASN) pindah ke Ibu Kota Nusantara (IKN) sampai batas waktu yang ditentukan. Hal itu disebabkan beberapa kendala termasuk kesiapan infrastruktur dan perkantoran. (Ag) #ikn #ibukotanusantara #asn https://t.co/w6CoyQ0Ypn,1886688238783619165,https://pbs.twimg.com/media/Gi7c8Xoa4AI7iaL.jpg,,in,DKI Jakarta,0,0,1,https://x.com/kontekscoid/status/1886688238783619165,1565270466238902274,kontekscoid,
1890626681657864226,Sat Feb 15 04:58:21 +0000 2025,2,Di Tengah Gencarnya Efisiensi Prabowo Malah Minta Tim Desain IKN Studi Banding ke 3 Negara untuk Apa? #IKN #menteriPU #ibukotanusantara #studibanding #Anggaran2025 #EfisiensiAnggaran #PemangkasanAnggaran #InstruksiPresiden #EkonomiIndonesia #KebijakanPemerintah #Prabowo https://t.co/SkwcV5gOro,1890626681657864226,https://pbs.twimg.com/ext_tw_video_thumb/1890626587810492416/pu/img/wy1b_Gk4w_e8pbno.jpg,,in,DKI Jakarta,0,0,1,https://x.com/kontekscoid/status/1890626681657864226,1565270466238902274,kontekscoid,
1893125254383575465,Sat Feb 22 02:26:47 +0000 2025,0,Polsanak Polsek Muara Pahu Sambut Kunjungan Siswa TK Anggrek Merah #polri #divhumas #poldakaltim #coolingsystem #IKN #ibukotanusantara #Mahakam https://t.co/XwTupCzZTb,1893125254383575465,https://pbs.twimg.com/media/GkW7YroaoAEnGhC.jpg,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/Poldakaltim/status/1893125254383575465,226140504,Poldakaltim,
1891342578685202548,Mon Feb 17 04:23:04 +0000 2025,0,PNBP Penerbitan SIM Satpas Polres PPU #polantashadir #polripresisi #korlantas #ibukotanusantara #ikn #polresppu #satlantasppu #polri https://t.co/9QfUAZbYOj,1891342578685202548,https://pbs.twimg.com/media/Gj9mC1vbcAALlkA.jpg,,in,,0,0,0,https://x.com/Lantasresppu/status/1891342578685202548,4184073072,Lantasresppu,
